id,title,price,specs_annee,specs_car_engine,specs_couleur_auto,specs_papiers,specs_kilometrage,specs_marque-voiture,specs_modele,specs_finition,specs_energie,specs_boite,option0,option1,option2,option3,option4,option5,option6,option7,option8,option9,option10,option11,option12,option13
40858948,Chevrolet Optra 4 portes 2004 Optra 4 portes,550000,2004,1.6 ess 16V 109ch,,,,Chevrolet,Optra 4 portes,Optra 4 portes,,,Climatisation,ABS,Direction assisstée,Jantes Alliage,Vitres éléctriques,,,,,,,,,
40858942,Seat Leon 2014 ,2650000,2014,2.0 TDI 143ch,Noir,Carte grise / safia,268000km,Seat,Leon,,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Phares antibrouillard,Jantes Alliage,Feux du jour,Vitres éléctriques,,,,
40858930,Dacia Sandero 2019 Stepway PRIVILEGE,2760000,2019,1.6 ess 90ch,Grenat,Carte grise / safia,153km,Dacia,Sandero,Stepway PRIVILEGE,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
40858894,Fiat Doblo 2024 ,10000,2024,1.6,Gris,Carte grise / safia,24km,Fiat,Doblo,,,,Climatisation,ABS,ESP,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Jantes Alliage,Feux du jour,Vitres éléctriques,,,,,
40858894,Fiat Doblo 2024 ,10000,2024,1.6,Gris,Carte grise / safia,24km,Fiat,Doblo,,,,Climatisation,ABS,ESP,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Jantes Alliage,Feux du jour,Vitres éléctriques,,,,,
40858891,Seat Ibiza 2014 Sport Edition,2300000,2014,1.4 ess 85ch,Blanc,Carte grise / safia,206000km,Seat,Ibiza,Sport Edition,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
40521111,Mahindra Scorpio 2014 SC Refresh,1400000,2014,2.5 TD 4X2 100ch,Noir,Carte grise / safia,200000km,Mahindra,Scorpio,SC Refresh,,,Climatisation,ABS,ESP,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Jantes Alliage,Feux du jour,Vitres éléctriques,,,
40858888,Volkswagen Golf 6 2013 Golf 6,1230000,2013,1.6 TDI 105ch,Blanc,Carte grise / safia,331000km,Volkswagen,Golf 6,Golf 6,,,Climatisation,Toit ouvrant,ABS,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,
40858864,Audi A6 2017 S Line,5500000,2017,2.0 TDI 177ch BVA,Noir,Carte grise / safia,106000km,Audi,A6,S Line,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
40858861,Volkswagen Golf 7 2014 GTD,2500000,2014,2.0 TDI 184ch DSG,Blanc,Carte grise / safia,331000km,Volkswagen,Golf 7,GTD,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
40858846,Hyundai Accent 2019 Accent,10000,2019,1.6 CRDI 128ch,Gris Alluminium,Carte grise / safia,107500km,Hyundai,Accent,Accent,,,ABS,,,,,,,,,,,,,
40858843,Clio Compuse 2013 Gs,2020000,2013,1.2,Blanc,Carte grise / safia,207064km,Clio,Compuse,Gs,,,Climatisation,ABS,Phares antibrouillard,Radio CD,Alarme,Jantes Alliage,Vitres éléctriques,,,,,,,
40858831,Suzuki Swift 2022 Swift,2850000,2022,1.2 VVT 85ch,Gris Argent,Carte grise / safia,270000km,Suzuki,Swift,Swift,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Alarme,Jantes Alliage,Vitres éléctriques,,,
40754866,Geely Gx3 pro 2024 Privilège,3200000,2024,1.5,Blanc,Carte jaune,00km,Geely,Gx3 pro,Privilège,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
40858810,Kia Sportage 2013 Sportage,2950000,2013,2.0 CRDI 177 4x2,Maron Chocolat,Carte grise / safia,236000km,Kia,Sportage,Sportage,,,,,,,,,,,,,,,,
40858777,Hyundai Accent RB  5 portes 2019 Préstige,10000,2019,1.6 CRDI 128ch,Gris,Carte grise / safia,132km,Hyundai,Accent RB  5 portes,Préstige,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Jantes Alliage,Vitres éléctriques,,
40858774,Land Rover Freelander 2 2009 Freelander 2,20000,2009,TD4 - 2.2 D 150ch,Gris Manitoba,Carte grise / safia,410000km,Land Rover,Freelander 2,Freelander 2,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
40858759,Fiat Tipi lafe 2023 Tipo,10000,2023,1.6,Gris,Carte grise / safia,41800km,Fiat,Tipi lafe,Tipo,,,Climatisation,ABS,Radar de recul,Direction assisstée,Phares antibrouillard,Jantes Alliage,Feux du jour,,,,,,,
40858753,Fiat Doblo 2023 Allure,10000,2023,1.6 Hdi 92,Gris Souris,Carte grise / safia,23000km,Fiat,Doblo,Allure,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Feux du jour,Vitres éléctriques,,
40858750,Renault Megane 2 2007 Privilège,10000,2007,1.9 DCI 130ch,Gris Argent,Carte grise / safia,238000km,Renault,Megane 2,Privilège,,,Climatisation,ABS,ESP,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Jantes Alliage,Vitres éléctriques,,,,,
40208494,Peugeot 308 2012 308,1500000,2012,1.6 VTI 120ch,Noir,Carte grise / safia,230000km,Peugeot,308,308,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
40858717,Kia Picanto 2019 LX Start,2550000,2019,1.2 ess 84ch,Gris Champagne,Carte grise / safia,112000km,Kia,Picanto,LX Start,,,Climatisation,ABS,Direction assisstée,Jantes Alliage,Vitres éléctriques,,,,,,,,,
40858711,FOTON Midi 2011 Midi,1050000,2011,"1,6",Noir,Carte grise / safia,980km,FOTON,Midi,Midi,,,,,,,,,,,,,,,,
40858708,Fiat Doublo 2024 Doublo,110000,2024,1.6 hdi,Gris Souris,Carte jaune,00km,Fiat,Doublo,Doublo,,,Climatisation,ABS,Retroviseurs électriques,Radio CD,,,,,,,,,,
40858702,Volkswagen Touareg 2008 Touareg,111110000,2008,2.5 TDI 174ch,Noir,Carte grise / safia,260000km,Volkswagen,Touareg,Touareg,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
40858693,Suzuki Maruti 800 2013 Maruti 800,720000,2013,0.8 ess 47ch,Gris Argent,Carte grise / safia,40854km,Suzuki,Maruti 800,Maruti 800,,,,,,,,,,,,,,,,
40858684,Peugeot 208 2022 Gt,4100000,2022,1.2 130chv,Gris,Carte grise / safia,46000km,Peugeot,208,Gt,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Phares xénon,Jantes Alliage,Vitres éléctriques,,,
40858675,Renault Mégane 4 gt Line extreme 2019 ,4200000,2019,1.7 150 ch,Gris Alluminium,Carte grise / safia,140km,Renault,Mégane 4 gt Line extreme,,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
40858663,Fiat Professional Doblo 2024 ,3470000,2024,1.6 hdi 92ch,Gris Souris,Carte jaune,00km,Fiat Professional,Doblo,,,,,,,,,,,,,,,,,
40858654,Fiat Professional Doblo 2024 Doblo,420000,2024,1.6hdi,Gris Argent,Carte jaune,10km,Fiat Professional,Doblo,Doblo,,,,,,,,,,,,,,,,
38509656,Seat Leon 2017 FR+15,10000,2017,2.0 TDI 143ch,Blanc,Carte grise / safia,220000km,Seat,Leon,FR+15,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
40858702,Volkswagen Touareg 2008 Touareg,111110000,2008,2.5 TDI 174ch,Noir,Carte grise / safia,260000km,Volkswagen,Touareg,Touareg,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
40858693,Suzuki Maruti 800 2013 Maruti 800,720000,2013,0.8 ess 47ch,Gris Argent,Carte grise / safia,40854km,Suzuki,Maruti 800,Maruti 800,,,,,,,,,,,,,,,,
40858684,Peugeot 208 2022 Gt,4100000,2022,1.2 130chv,Gris,Carte grise / safia,46000km,Peugeot,208,Gt,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Phares xénon,Jantes Alliage,Vitres éléctriques,,,
40858675,Renault Mégane 4 gt Line extreme 2019 ,4200000,2019,1.7 150 ch,Gris Alluminium,Carte grise / safia,140km,Renault,Mégane 4 gt Line extreme,,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
40858663,Fiat Professional Doblo 2024 ,3470000,2024,1.6 hdi 92ch,Gris Souris,Carte jaune,00km,Fiat Professional,Doblo,,,,,,,,,,,,,,,,,
40858654,Fiat Professional Doblo 2024 Doblo,420000,2024,1.6hdi,Gris Argent,Carte jaune,10km,Fiat Professional,Doblo,Doblo,,,,,,,,,,,,,,,,
38509656,Seat Leon 2017 FR+15,10000,2017,2.0 TDI 143ch,Blanc,Carte grise / safia,220000km,Seat,Leon,FR+15,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
40598282,Volkswagen Polo 2023 Life,10000,2023,1.0 95CH,Gris Argent,Carte grise / safia,15000km,Volkswagen,Polo,Life,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,
40593614,Chevrolet Spark 2012 Spark,10000,2012,0.8 ess 48ch,Gris,Carte grise / safia,410km,Chevrolet,Spark,Spark,,,ABS,,,,,,,,,,,,,
40851955,Chevrolet New Spark 2014 New Spark,10000,2014,1.2 ess 16V 81ch,Gris Souris,Carte grise / safia,154000km,Chevrolet,New Spark,New Spark,,,Climatisation,ABS,Direction assisstée,Alarme,Jantes Alliage,Vitres éléctriques,,,,,,,,
40851940,Renault Clio 2 2001 Clio 2,670000,2001,1.9 D 65ch,Blanc,Carte grise / safia,600000km,Renault,Clio 2,Clio 2,,,,,,,,,,,,,,,,
40426314,Chevrolet Aveo 4 portes 2013 Elegance Plus,2000000,2013,1.2 GPL 16V 81ch,Blanc,Carte grise / safia,110000km,Chevrolet,Aveo 4 portes,Elegance Plus,,,Climatisation,ABS,ESP,Direction assisstée,Phares antibrouillard,Radio CD,Alarme,Jantes Alliage,Feux du jour,Vitres éléctriques,,,,
40858645,Renault Clio 4 2015 Limited,11110000,2015,1.5 DCI 85ch,Blanc,Carte grise / safia,300km,Renault,Clio 4,Limited,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,
40858627,Seat Ibiza 2017 Ibiza,110000,2017,1.6 MPi 110 ch,Blanc,Carte grise / safia,231km,Seat,Ibiza,Ibiza,,,,,,,,,,,,,,,,
40858624,Dacia Sandero 2016 Stepway,2100000,2016,1.6 ess 90ch,Gris,Carte grise / safia,400000km,Dacia,Sandero,Stepway,,,Climatisation,ABS,ESP,Direction assisstée,Phares antibrouillard,Radio CD,Jantes Alliage,Feux du jour,Vitres éléctriques,,,,,
40851541,Renault Symbol 2009 Symbol,1450000,2009,1.4 ess 75ch,Gris,Carte grise / safia,326500km,Renault,Symbol,Symbol,,,Climatisation,Direction assisstée,Alarme,Vitres éléctriques,,,,,,,,,,
40858609,Volkswagen Golf 8 2023 Gtd,10000,2023,2.0 200ch,Noir,Licence / Délai,20000km,Volkswagen,Golf 8,Gtd,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
40848616,Dacia Duster 2021 Laureate,4300000,2021,1.0 turbo tce,Orange,Carte grise / safia,8000km,Dacia,Duster,Laureate,,,Climatisation,ABS,ESP,Direction assisstée,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,,,
40858591,Peugeot Partner 2011 Partner,1110000,2011,1.6 HDI 90ch,Blanc,Carte grise / safia,400000km,Peugeot,Partner,Partner,,,Climatisation,ABS,ESP,Direction assisstée,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Vitres éléctriques,,,,,
40678921,Audi A3 2013 S Line,10000,2013,1.8 TFSI Quattro 180ch,Gris,Carte grise / safia,250000km,Audi,A3,S Line,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
40858585,Renault Megane 3 2011 Sport Edition,1700000,2011,1.5 DCI 110ch,Gris Argent,Carte grise / safia,348000km,Renault,Megane 3,Sport Edition,,,Climatisation,ABS,ESP,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Jantes Alliage,Feux du jour,Vitres éléctriques,,,,
40858579,Volkswagen Passat 2008 p6,10000,2008,,Gris,Carte grise / safia,00km,Volkswagen,Passat,p6,,,Climatisation,ABS,Retroviseurs électriques,Jantes Alliage,,,,,,,,,,
40858573,Renault Kangoo 2020 Kangoo,10000,2020,1.5 DCI 110ch,Gris Argent,Carte grise / safia,156000km,Renault,Kangoo,Kangoo,,,,,,,,,,,,,,,,
40841359,Peugeot 308 2009 Platinum ,1400000,2009,1.6 HDI 90ch,Gris,Carte grise / safia,221000km,Peugeot,308,Platinum ,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Jantes Alliage,Feux du jour,Vitres éléctriques,,
40858552,Great Wall C30 2014 C30,1350000,2014,1.5 VVT 105ch,Blanc,,283km,Great Wall,C30,C30,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Jantes Alliage,Feux du jour,Vitres éléctriques,,
40858516,Peugeot Expert 2010 Expert,1900000,2010,1.6 HDi 115,Blanc,Carte grise / safia,236000km,Peugeot,Expert,Expert,,,Climatisation,ABS,ESP,Direction assisstée,Phares antibrouillard,Radio CD,Alarme,Jantes Alliage,Vitres éléctriques,,,,,
40858513,Citroen Jumpy 2014 Jumpy,2000000,2014,1.6 HDI 92ch,Blanc,Carte grise / safia,334000km,Citroen,Jumpy,Jumpy,,,,,,,,,,,,,,,,
40586858,Volkswagen Golf 7 2015 Cup,10000,2015,2.0 TDI 110ch,Bleu Nuit,Carte grise / safia,235000km,Volkswagen,Golf 7,Cup,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
40858498,Audi Q3 2021 S Line compétition,10000,2021,2.0 TDI 177ch Quattro,Noir,Licence / Délai,79000km,Audi,Q3,S Line compétition,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
40858495,Volkswagen T-Cross 2021 Active,4700000,2021,1.0 TSI TURBO,Blanc,Carte grise / safia,620000km,Volkswagen,T-Cross,Active,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Alarme,Jantes Alliage,Feux du jour,Vitres éléctriques,,,,
40858492,Hyundai Accent RB  4 portes 2017 ,1950000,2017,1.4 ess 107ch BVA,Gris Souris,Carte grise / safia,118800km,Hyundai,Accent RB  4 portes,,,,Climatisation,ABS,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Jantes Alliage,Vitres éléctriques,,,,,,
40858489,Chery QQ 2014 QQ,750000,2014,1.1 ess 68ch,Blanc,Carte grise / safia,280000km,Chery,QQ,QQ,,,Climatisation,ABS,Phares antibrouillard,Radio CD,Jantes Alliage,,,,,,,,,
40858471,Peugeot 301 2014 Allure,9990000,2014,1.6 HDi,Blanc,Carte grise / safia,262000km,Peugeot,301,Allure,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Jantes Alliage,Vitres éléctriques,,
40858459,Seat Ibiza 2013 ,1110000,2013,1.6 TDI 105ch,Blanc,Carte grise / safia,205000km,Seat,Ibiza,,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
40858456,Hyundai Accent 2019 Accent,2500000,2019,1.6 CRDI 128ch,Gris Argent,Carte grise / safia,126000km,Hyundai,Accent,Accent,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Jantes Alliage,Feux du jour,Vitres éléctriques,,
40827574,Suzuki Alto K10 2013 Alto K10,1150000,2013,1.0 ess 68ch,Blanc,Carte grise / safia,213000km,Suzuki,Alto K10,Alto K10,,,Climatisation,ABS,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Vitres éléctriques,,,,,
40858438,Renault Clio Campus 2009 ,1420000,2009,1.2 ess 60ch,Noir,Carte grise / safia,404000km,Renault,Clio Campus,,,,Climatisation,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Jantes Alliage,Vitres éléctriques,,,,,,
40824811,Mercedes 190 1992 190,10000,1992,Ess,Gris Manitoba,Carte grise / safia,38000km,Mercedes,190,190,,,Climatisation,ABS,Retroviseurs électriques,Phares xénon,,,,,,,,,,
40858429,Nissan باترول 1991 باترول,20000,1991,تويوتا,Blanc,Carte grise / safia,400000km,Nissan,باترول,باترول,,,ABS,Radio CD,,,,,,,,,,,,
40858426,Ford Fiesta 2016 Select,2300000,2016,1.4 ess 96ch,Blanc,Carte grise / safia,156000km,Ford,Fiesta,Select,,,Climatisation,ABS,ESP,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Jantes Alliage,Feux du jour,Vitres éléctriques,,,,,
34060434,Dacia Sandero 2018 Stepway,2600000,2018,1.5 DCI 90ch,Gris Argent,Carte grise / safia,150000km,Dacia,Sandero,Stepway,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,,
40819306,Hyundai Grand i10 Sedan 2017 ,2200000,2017,1.2 ess 87ch,Blanc,Carte grise / safia,124000km,Hyundai,Grand i10 Sedan,,,,Climatisation,ABS,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Jantes Alliage,Vitres éléctriques,,,,,,,
40818655,Renault Mégane 4 tce 2022 ,4800000,2022,1.3,Gris Manitoba,Carte grise / safia,42900km,Renault,Mégane 4 tce,,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,
40817911,Fiat Doblo 2024 Nouveau,3650000,2024,1.6HDi,Gris Souris,Carte grise / safia,00km,Fiat,Doblo,Nouveau,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Feux du jour,Vitres éléctriques,,
40816774,Opel Astra 2003 Astra,10000,2003,1.7 DTI 16V 75ch,Blanc,Carte grise / safia,,Opel,Astra,Astra,,,,,,,,,,,,,,,,
40809400,Skoda Qodiaq 2022 La full options,12340000,2022,,Gris Souris,Licence / Délai,18km,Skoda,Qodiaq,La full options,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
40807174,Hyundai Venue 2023 1.6,10000,2023,1.6,Blanc,Carte grise / safia,13000km,Hyundai,Venue,1.6,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Feux du jour,Vitres éléctriques,,,
40809400,Skoda Qodiaq 2022 La full options,12340000,2022,,Gris Souris,Licence / Délai,18km,Skoda,Qodiaq,La full options,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
40807174,Hyundai Venue 2023 1.6,10000,2023,1.6,Blanc,Carte grise / safia,13000km,Hyundai,Venue,1.6,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Feux du jour,Vitres éléctriques,,,
38726900,Hyundai SantaFe 2015 Pack Extrême 7 Places,10000,2015,2.2 CRDI 4WD 197ch,Blanc,Carte grise / safia,154000km,Hyundai,SantaFe,Pack Extrême 7 Places,,,,,,,,,,,,,,,,
38780740,Volkswagen Golf 6 2011 R line,2050000,2011,2.0 TDI 110ch,Blanc,Carte grise / safia,266km,Volkswagen,Golf 6,R line,,,Climatisation,ABS,Retroviseurs électriques,Jantes Alliage,,,,,,,,,,
40858408,Renault Clio 5 rs line 2022 Rs line,4150000,2022,115,Blanc,Carte grise / safia,42km,Renault,Clio 5 rs line,Rs line,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,,
40858399,Audi Dernier 2024 ,1000000,2024,,Blanc,Licence / Délai,0000km,Audi,Dernier,,,,Climatisation,ABS,Alarme,Jantes Alliage,,,,,,,,,,
40793074,Renault Clio 4 2018 ,2850000,2018,1.5 DCI 85ch,Blanc,Carte grise / safia,118000km,Renault,Clio 4,,,,Climatisation,ABS,ESP,Direction assisstée,Retroviseurs électriques,Jantes Alliage,Feux du jour,Vitres éléctriques,,,,,,
40858387,Dacia Sandero 2017 Sandero,2520000,2017,1.5 DCI 90ch,Bleu Gauloise,Carte grise / safia,158000km,Dacia,Sandero,Sandero,,,Climatisation,ABS,ESP,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Jantes Alliage,Feux du jour,Vitres éléctriques,,,
40859509,Skoda Fabia 2018 Monte Carlo,2900000,2018,1.4 TDI 90 Ch,Gris,Carte grise / safia,144000km,Skoda,Fabia,Monte Carlo,,,Climatisation,Toit ouvrant,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques
40858378,Hyundai Atos 2008 GLS,1240000,2008,1.0 ess 55ch,Maron Chocolat,,410000km,Hyundai,Atos,GLS,,,Climatisation,ABS,ESP,Phares antibrouillard,Radio CD,Alarme,Vitres éléctriques,,,,,,,
40858375,Renault Clio 4 2019 GT Line +,300000,2019,1.5dci 110ch,Noir,Carte grise / safia,92000km,Renault,Clio 4,GT Line +,,,,,,,,,,,,,,,,
40858372,Peugeot 3008 2019 Gt,12340000,2019,2.0 HDI 150ch,Noir,Carte grise / safia,88000km,Peugeot,3008,Gt,,,,,,,,,,,,,,,,
40858363,Peugeot 504 1983 504,750000,1983,,,,,Peugeot,504,504,,,,,,,,,,,,,,,,
40787803,Renault Kangoo 2010 Kangoo,1750000,2010,1.5 DCI 106ch,Blanc,Carte grise / safia,412000km,Renault,Kangoo,Kangoo,,,Vitres éléctriques,,,,,,,,,,,,,
40848097,Peugeot Partner 2009 Tepee Allure ,1760000,2009,1.6 HDI 110ch,Noir,Carte grise / safia,380km,Peugeot,Partner,Tepee Allure ,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Jantes Alliage,Vitres éléctriques,,,,
40858351,Peugeot 308 2012 308,1620000,2012,1.6 THP 156ch,Noir,Carte grise / safia,100km,Peugeot,308,308,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Jantes Alliage,Vitres éléctriques,,,
40785757,Renault Clio 5 2023 Rs line,4850000,2023,1.5 DCi 115 ch,Noir,Carte grise / safia,7000km,Renault,Clio 5,Rs line,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,
40858345,Renault Kangoo 2021 Kangoo,3800000,2021,1.5 DCI 110ch,Gris Argent,Carte grise / safia,116774km,Renault,Kangoo,Kangoo,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Phares antibrouillard,Radio CD,Alarme,Jantes Alliage,Vitres éléctriques,,,,
40746994,Peugeot 208 2022 Allure,4050000,2022,1.6 HDI 115ch,Gris,Carte grise / safia,29000km,Peugeot,208,Allure,,,Climatisation,ABS,ESP,Radar de recul,Direction assisstée,Retroviseurs électriques,Phares antibrouillard,Radio CD,Alarme,Phares xénon,Jantes Alliage,Feux du jour,Vitres éléctriques,
40775803,Renault Symbol 2010 Authentique,1600000,2010,1.6 ess 100ch,Gris Manitoba,Carte grise / safia,268000km,Renault,Symbol,Authentique,,,Climatisation,ABS,Retroviseurs électriques,Phares antibrouillard,Alarme,Jantes Alliage,Feux du jour,Vitres éléctriques,,,,,,
40775620,Fiat Doblo 2024 Doblo,3550000,2024,1.6 HDI,Gris Souris,Carte grise / safia,50km,Fiat,Doblo,Doblo,,,,,,,,,,,,,,,,
